0-0001|C:\Users\LENOVO_User\kabooks\Avel Folk\del001.wav|11776|243002
1-0001|C:\Users\LENOVO_User\kabooks\Avel Folk\del002.wav|12032|266042
1-0002|C:\Users\LENOVO_User\kabooks\Avel Folk\del002.wav|278528|457530
2-0001|C:\Users\LENOVO_User\kabooks\Avel Folk\del003.wav|13824|334650
2-0002|C:\Users\LENOVO_User\kabooks\Avel Folk\del003.wav|361728|493882
2-0003|C:\Users\LENOVO_User\kabooks\Avel Folk\del003.wav|521216|716090
2-0004|C:\Users\LENOVO_User\kabooks\Avel Folk\del003.wav|744704|1023802
2-0005|C:\Users\LENOVO_User\kabooks\Avel Folk\del003.wav|1043968|1298490
2-0006|C:\Users\LENOVO_User\kabooks\Avel Folk\del003.wav|1341696|1517114
2-0007|C:\Users\LENOVO_User\kabooks\Avel Folk\del003.wav|1538048|1702202
2-0008|C:\Users\LENOVO_User\kabooks\Avel Folk\del003.wav|1733632|1924410
2-0009|C:\Users\LENOVO_User\kabooks\Avel Folk\del003.wav|1942272|2212154
2-0010|C:\Users\LENOVO_User\kabooks\Avel Folk\del003.wav|2245376|2551866
3-0001|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|6656|87610
3-0002|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|136192|391226
3-0003|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|406528|636986
3-0004|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|646912|960314
3-0005|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|985088|1253946
3-0006|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|1310720|1615418
3-0007|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|1635840|1944122
3-0008|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|1968384|2035258
3-0009|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|2058240|2348858
3-0010|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|2366208|2658874
3-0011|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|2685696|2990906
3-0012|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|3018496|3207738
3-0013|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|3230208|3354170
3-0014|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|3377920|3649594
3-0015|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|3676672|3937338
3-0016|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|3958784|4236858
3-0017|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|4266496|4493626
3-0018|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|4515584|4606010
3-0019|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|4629504|4963386
3-0020|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|4996096|5077818
3-0021|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|5094912|5429050
3-0022|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|5447168|5583674
3-0023|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|5609472|5864250
3-0024|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|5889280|6106682
3-0025|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|6129920|6306106
3-0026|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|6327552|6626618
3-0027|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|6633472|6872378
3-0028|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|6882304|7067706
3-0029|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|7087104|7349306
3-0030|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|7376640|7491642
3-0031|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|7517696|7717946
3-0032|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|7744512|7994682
3-0033|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|8017664|8326714
3-0034|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|8359424|8449338
3-0035|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|8476416|8806714
3-0036|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|8832000|9132346
3-0037|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|9143808|9426490
3-0038|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|9447936|9683258
3-0039|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|9698048|9835066
3-0040|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|9862656|10197562
3-0041|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|10212352|10503994
3-0042|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|10528512|10803258
3-0043|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|10821376|11111482
3-0044|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|11143680|11422266
3-0045|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|11444224|11614266
3-0046|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|11629568|11891514
3-0047|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|11922176|12150586
3-0048|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|12182016|12390970
3-0049|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|12420096|12576314
3-0050|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|12605952|12791098
3-0051|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|12811264|13102138
3-0052|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|13106432|13181242
3-0053|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|13214976|13531194
3-0054|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|13547520|13665850
3-0055|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|13689600|13934394
3-0056|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|13953280|14126138
3-0057|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|14151424|14302522
3-0058|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|14333696|14606906
3-0059|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|14640896|14861114
3-0060|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|14900224|15007546
3-0061|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|15029504|15256634
3-0062|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|15286016|15416890
3-0063|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|15432704|15700282
3-0064|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|15721728|15848506
3-0065|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|15871488|16154938
3-0066|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|16185344|16349498
3-0067|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|16365824|16610618
3-0068|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|16636160|16912954
3-0069|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|16935424|17228346
3-0070|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|17254144|17289530
3-0071|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|17320448|17643322
3-0072|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|17676544|17897786
3-0073|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|17935104|18251066
3-0074|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|18290688|18455610
3-0075|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|18472192|18735418
3-0076|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|18755072|18968378
3-0077|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|18992384|19173434
3-0078|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|19197696|19452986
3-0079|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|19474944|19664954
3-0080|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|19719680|19978042
3-0081|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|19999488|20217658
3-0082|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|20239104|20519482
3-0083|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|20549632|20731450
3-0084|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|20750336|21044282
3-0085|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|21063424|21289530
3-0086|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|21307392|21439290
3-0087|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|21455360|21707578
3-0088|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|21734400|22060090
3-0089|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|22076928|22368570
3-0090|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|22405888|22729786
3-0091|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|22749440|22993466
3-0092|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|23026176|23136058
3-0093|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|23167232|23495994
3-0094|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|23523584|23719994
3-0095|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|23746560|23892026
3-0096|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|23917568|24229946
3-0097|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|24264448|24479546
3-0098|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|24502784|24692538
3-0099|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|24719104|25051706
3-0100|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|25064448|25247546
3-0101|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|25260544|25509178
3-0102|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|25531392|25758522
3-0103|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|25781504|26050362
3-0104|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|26076416|26142266
3-0105|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|26163968|26434362
3-0106|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|26448896|26740794
3-0107|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|26768384|27048250
3-0108|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|27058688|27294778
3-0109|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|27323904|27463994
3-0110|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|27485440|27771962
3-0111|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|27789056|28061242
3-0112|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|28082432|28223290
3-0113|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|28252928|28484154
3-0114|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|28504064|28833850
3-0115|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|28858112|28907322
3-0116|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|28926720|29212730
3-0117|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|29236736|29476922
3-0118|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|29510656|29802810
3-0119|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|29828352|30016826
3-0120|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|30043392|30179386
3-0121|C:\Users\LENOVO_User\kabooks\Avel Folk\del004.wav|30220544|30405946
4-0001|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|10752|28474
4-0002|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|67072|377402
4-0003|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|397568|679482
4-0004|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|695040|954682
4-0005|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|976896|1298490
4-0006|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|1352448|1495866
4-0007|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|1518080|1715258
4-0008|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|1739264|1890362
4-0009|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|1926144|2131514
4-0010|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|2160128|2444346
4-0011|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|2482432|2748730
4-0012|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|2782208|3116090
4-0013|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|3141888|3246906
4-0014|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|3266048|3572282
4-0015|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|3592704|3760442
4-0016|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|3781632|4011322
4-0017|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|4028672|4290618
4-0018|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|4316416|4448826
4-0019|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|4470784|4799546
4-0020|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|4822528|5040698
4-0021|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|5066752|5264186
4-0022|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|5296128|5565498
4-0023|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|5588224|5788730
4-0024|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|5812992|6147898
4-0025|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|6171904|6462010
4-0026|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|6485760|6714170
4-0027|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|6742528|7010106
4-0028|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|7042816|7318330
4-0029|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|7335680|7622202
4-0030|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|7646464|7795514
4-0031|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|7822336|8153658
4-0032|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|8179456|8475706
4-0033|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|8498432|8763194
4-0034|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|8788480|9042746
4-0035|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|9070592|9376570
4-0036|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|9404672|9739322
4-0037|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|9769984|9964858
4-0038|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|9975552|10286650
4-0039|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|10313472|10563130
4-0040|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|10576128|10894138
4-0041|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|10902016|11151930
4-0042|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|11165952|11452986
4-0043|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|11487232|11692858
4-0044|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|11720448|11953722
4-0045|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|11976448|12124474
4-0046|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|12149760|12346170
4-0047|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|12375808|12523322
4-0048|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|12549632|12869434
4-0049|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|12895744|13002042
4-0050|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|13046016|13290810
4-0051|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|13328640|13530938
4-0052|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|13550848|13680698
4-0053|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|13709824|13909306
4-0054|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|13941760|14049338
4-0055|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|14078464|14323514
4-0056|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|14354688|14631226
4-0057|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|14648576|14946362
4-0058|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|14967040|15250490
4-0059|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|15270912|15483450
4-0060|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|15512064|15748154
4-0061|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|15770624|15963450
4-0062|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|15992320|16209210
4-0063|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|16226048|16455994
4-0064|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|16472576|16595514
4-0065|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|16622080|16943418
4-0066|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|16972288|17159482
4-0067|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|17181184|17483066
4-0068|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|17506048|17685818
4-0069|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|17712896|18023482
4-0070|C:\Users\LENOVO_User\kabooks\Avel Folk\del005.wav|18048256|18158394
5-0001|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|11520|213306
5-0002|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|246528|527162
5-0003|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|544000|814394
5-0004|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|831232|1051962
5-0005|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|1075968|1352762
5-0006|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|1394688|1643066
5-0007|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|1666816|1864762
5-0008|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|1882880|2169402
5-0009|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|2200576|2385210
5-0010|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|2413056|2663482
5-0011|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|2676736|2931514
5-0012|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|2956288|3209530
5-0013|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|3229696|3392058
5-0014|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|3414784|3684666
5-0015|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|3712256|4045114
5-0016|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|4072960|4131898
5-0017|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|4148480|4430138
5-0018|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|4457216|4661050
5-0019|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|4692224|4967994
5-0020|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|4985344|5095482
5-0021|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|5121280|5428538
5-0022|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|5454592|5728570
5-0023|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|5749760|5940026
5-0024|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|5968896|6107450
5-0025|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|6156800|6457146
5-0026|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|6492672|6592058
5-0027|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|6620160|6933818
5-0028|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|6958592|7216442
5-0029|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|7235840|7509306
5-0030|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|7529984|7759674
5-0031|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|7776256|8054842
