0-0001|C:\Users\LENOVO_User\kabooks\Avel Folk\del001.wav|11776|243002
5-0032|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|8083456|8414522
5-0033|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|8438016|8614714
5-0034|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|8631808|8924218
5-0035|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|8945664|9135418
5-0036|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|9151232|9453370
5-0037|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|9470208|9666618
5-0038|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|9684992|9815866
5-0039|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|9842944|10032698
5-0040|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|10050304|10241594
5-0041|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|10284544|10536250
5-0042|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|10546432|10763066
5-0043|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|10786304|11064378
5-0044|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|11090176|11227450
5-0045|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|11248640|11489338
5-0046|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|11518464|11724602
5-0047|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|11750656|12033082
5-0048|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|12056320|12271674
5-0049|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|12300544|12551738
5-0050|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|12578304|12716602
5-0051|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|12739840|12964410
5-0052|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|12983552|13107258
5-0053|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|13144064|13406522
5-0054|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|13429504|13743418
5-0055|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|13776640|13926714
5-0056|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|13953792|14133050
5-0057|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|14146304|14317114
5-0058|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|14328064|14517306
5-0059|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|14534400|14859322
5-0060|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|14874880|15153210
5-0061|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|15177728|15303994
5-0062|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|15319808|15553338
5-0063|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|15575040|15713338
5-0064|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|15728640|16001082
5-0065|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|16015360|16147770
5-0066|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|16171776|16398138
5-0067|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|16418560|16540730
5-0068|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|16565504|16832314
5-0069|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|16867840|16965690
5-0070|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|16982528|17215802
5-0071|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|17242112|17468474
5-0072|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|17492992|17783866
5-0073|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|17804544|17988666
5-0074|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|18013184|18316346
5-0075|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|18342656|18470714
5-0076|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|18490624|18687546
5-0077|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|18715648|18874170
5-0078|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|18895872|19154746
5-0079|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|19177728|19464762
5-0080|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|19488768|19773754
5-0081|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|19799296|20013370
5-0082|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|20029952|20136506
5-0083|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|20160000|20441658
5-0084|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|20453376|20763962
5-0085|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|20784384|21068858
5-0086|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|21089536|21318202
5-0087|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|21331456|21629498
5-0088|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|21645056|21870650
5-0089|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|21888256|22047034
5-0090|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|22066432|22323002
5-0091|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|22362624|22413370
5-0092|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|22437888|22715962
5-0093|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|22737920|22961210
5-0094|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|22987008|23228474
5-0095|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|23253248|23468346
5-0096|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|23499264|23667002
5-0097|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|23691776|23985978
5-0098|C:\Users\LENOVO_User\kabooks\Avel Folk\del006.wav|24013312|24311610
6-0001|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|12288|186682
6-0002|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|226560|455226
6-0003|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|460800|592186
6-0004|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|605440|894778
6-0005|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|935680|1263162
6-0006|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|1288960|1533242
6-0007|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|1551360|1806650
6-0008|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|1833472|2144570
6-0009|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|2169088|2413114
6-0010|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|2435840|2698042
6-0011|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|2734592|3047994
6-0012|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|3071232|3358778
6-0013|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|3382528|3636282
6-0014|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|3678464|3942714
6-0015|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|3980800|4138298
6-0016|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|4166400|4410938
6-0017|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|4432384|4622906
6-0018|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|4643840|4836154
6-0019|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|4851712|5145658
6-0020|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|5167360|5314106
6-0021|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|5328384|5650234
6-0022|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|5673728|5957690
6-0023|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|5993472|6121786
6-0024|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|6145280|6420794
6-0025|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|6444032|6605370
6-0026|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|6626304|6868538
6-0027|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|6888704|7032634
6-0028|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|7063040|7363642
6-0029|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|7388928|7717178
6-0030|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|7750400|8077882
6-0031|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|8105216|8281146
6-0032|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|8307968|8622906
6-0033|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|8641280|8834874
6-0034|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|8850688|9007930
6-0035|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|9031936|9240378
6-0036|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|9263872|9430842
6-0037|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|9462272|9757498
6-0038|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|9782016|10006330
6-0039|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|10017792|10292282
6-0040|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|10332928|10513722
6-0041|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|10539520|10779706
6-0042|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|10797056|11060794
6-0043|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|11083520|11258682
6-0044|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|11279872|11545658
6-0045|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|11563008|11773242
6-0046|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|11794432|12070202
6-0047|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|12089600|12383802
6-0048|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|12409344|12731962
6-0049|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|12749312|12891194
6-0050|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|12915712|13184314
6-0051|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|13201664|13346618
6-0052|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|13382912|13568570
6-0053|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|13609216|13932858
6-0054|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|13962752|14121530
6-0055|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|14143488|14469434
6-0056|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|14502144|14786106
6-0057|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|14813184|14889274
6-0058|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|14933760|15163194
6-0059|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|15178752|15418682
6-0060|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|15445504|15601978
6-0061|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|15638272|15849530
6-0062|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|15871488|16193338
6-0063|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|16214272|16481082
6-0064|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|16531712|16667962
6-0065|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|16693248|16946234
6-0066|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|16968192|17239354
6-0067|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|17274112|17576250
6-0068|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|17606144|17861946
6-0069|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|17885184|18196794
6-0070|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|18215168|18384186
6-0071|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|18412544|18686778
6-0072|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|18709760|18851642
6-0073|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|18887680|19161146
6-0074|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|19189504|19258426
6-0075|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|19275520|19566394
6-0076|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|19602432|19772730
6-0077|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|19800832|20100922
6-0078|C:\Users\LENOVO_User\kabooks\Avel Folk\del007.wav|20122880|20447034
7-0001|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|12288|244026
7-0002|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|273664|572986
7-0003|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|596736|918074
7-0004|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|962048|1135162
7-0005|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|1161472|1494586
7-0006|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|1527552|1612090
7-0007|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|1644800|1904442
7-0008|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|1928704|2129466
7-0009|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|2144512|2352442
7-0010|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|2383616|2711610
7-0011|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|2731776|2932026
7-0012|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|2945536|3190074
7-0013|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|3216640|3350842
7-0014|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|3363840|3584314
7-0015|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|3607552|3814458
7-0016|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|3847680|4016442
7-0017|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|4036352|4310074
7-0018|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|4325376|4633914
7-0019|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|4650496|4948026
7-0020|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|4979456|5194554
7-0021|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|5214976|5472058
7-0022|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|5494016|5652538
7-0023|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|5684224|5892154
7-0024|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|5916672|6168634
7-0025|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|6189056|6397498
7-0026|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|6425856|6581818
7-0027|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|6614272|6793786
7-0028|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|6820608|7107898
7-0029|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|7134208|7167546
7-0030|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|7183616|7471418
7-0031|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|7489536|7676218
7-0032|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|7698176|7886138
7-0033|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|7903488|8146746
7-0034|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|8174080|8406330
7-0035|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|8430080|8727610
7-0036|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|8749568|8915258
7-0037|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|8931584|9228858
7-0038|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|9258752|9393466
7-0039|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|9414912|9626938
7-0040|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|9654016|9827130
7-0041|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|9872384|10050618
7-0042|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|10073344|10331706
7-0043|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|10362368|10682170
7-0044|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|10710784|10774842
7-0045|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|10809856|11125306
7-0046|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|11148288|11456570
7-0047|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|11480576|11793210
7-0048|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|11815424|12124986
7-0049|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|12149504|12231482
7-0050|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|12259072|12568634
7-0051|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|12581376|12877114
7-0052|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|12894208|13226042
7-0053|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|13246208|13509178
7-0054|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|13540864|13687098
7-0055|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|13704960|13914426
7-0056|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|13939456|14172986
7-0057|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|14196480|14290234
7-0058|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|14316032|14617146
7-0059|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|14639616|14965050
7-0060|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|14994688|15140666
7-0061|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|15170560|15423290
7-0062|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|15442688|15725114
7-0063|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|15744256|15983674
7-0064|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|16025600|16313914
7-0065|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|16338432|16611130
7-0066|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|16625664|16844858
7-0067|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|16878080|16980794
7-0068|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|17004544|17256762
7-0069|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|17289728|17406266
7-0070|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|17430272|17663546
7-0071|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|17695744|17868858
7-0072|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|17890816|18155834
7-0073|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|18177024|18338106
7-0074|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|18356224|18595130
7-0075|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|18615552|18837562
7-0076|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|18871296|19198522
7-0077|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|19230464|19400506
7-0078|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|19418624|19703354
7-0079|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|19738880|19949882
7-0080|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|19968000|20169018
7-0081|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|20201728|20520250
7-0082|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|20541184|20835898
7-0083|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|20868864|21187386
7-0084|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|21213184|21510202
7-0085|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|21529344|21795898
7-0086|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|21825536|21948474
7-0087|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|21977088|22239290
7-0088|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|22262784|22547002
7-0089|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|22567424|22662970
