0-0001|C:\Users\LENOVO_User\kabooks\Avel Folk\del001.wav|11776|243002
7-0090|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|22682368|22905402
7-0091|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|22927360|23057210
7-0092|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|23072256|23299130
7-0093|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|23333632|23569466
7-0094|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|23592448|23783482
7-0095|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|23797504|24023610
7-0096|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|24036608|24175930
7-0097|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|24194816|24381498
7-0098|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|24397056|24680250
7-0099|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|24696320|24785978
7-0100|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|24818944|25073466
7-0101|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|25117184|25211450
7-0102|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|25229568|25516090
7-0103|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|25539584|25610810
7-0104|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|25639424|25947706
7-0105|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|25975040|26297914
7-0106|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|26314752|26409786
7-0107|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|26435584|26740794
7-0108|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|26761728|26965306
7-0109|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|26993408|27285818
7-0110|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|27297536|27598906
7-0111|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|27610624|27679802
7-0112|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|27704832|27975226
7-0113|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|27991552|28298042
7-0114|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|28319744|28456250
7-0115|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|28482304|28786234
7-0116|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|28813824|28881466
7-0117|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|28897792|29157434
7-0118|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|29179648|29430330
7-0119|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|29448448|29758266
7-0120|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|29767168|29996090
7-0121|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|30018816|30165562
7-0122|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|30197760|30393402
7-0123|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|30412032|30558010
7-0124|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|30582272|30883386
7-0125|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|30903552|31089978
7-0126|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|31117568|31307834
7-0127|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|31326464|31610938
7-0128|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|31625216|31926842
7-0129|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|31946496|32090682
7-0130|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|32120320|32324922
7-0131|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|32349696|32644922
7-0132|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|32675584|32865082
7-0133|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|32880128|33135930
7-0134|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|33169920|33347386
7-0135|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|33367552|33600570
7-0136|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|33631744|33718074
7-0137|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|33742080|34002234
7-0138|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|34021120|34146106
7-0139|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|34174464|34375994
7-0140|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|34396928|34707514
7-0141|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|34727168|34914362
7-0142|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|34939392|35144506
7-0143|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|35164416|35490874
7-0144|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|35520256|35596602
7-0145|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|35618048|35952954
7-0146|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|35972864|36275002
7-0147|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|36298240|36531770
7-0148|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|36562176|36679994
7-0149|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|36690944|36989498
7-0150|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|37014016|37317178
7-0151|C:\Users\LENOVO_User\kabooks\Avel Folk\del008.wav|37329408|37413690
8-0001|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|10752|76858
8-0002|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|112896|441146
8-0003|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|467200|582714
8-0004|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|638720|887098
8-0005|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|914944|1117242
8-0006|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|1137920|1440058
8-0007|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|1464320|1769274
8-0008|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|1784576|2069306
8-0009|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|2088704|2338618
8-0010|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|2351872|2591546
8-0011|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|2620160|2732090
8-0012|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|2759680|3051578
8-0013|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|3078912|3320634
8-0014|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|3336448|3485242
8-0015|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|3504384|3824442
8-0016|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|3843840|3899450
8-0017|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|3919360|4203322
8-0018|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|4231936|4492346
8-0019|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|4522240|4638522
8-0020|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|4655616|4914234
8-0021|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|4930304|5224250
8-0022|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|5238528|5405242
8-0023|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|5436672|5664826
8-0024|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|5686784|5836090
8-0025|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|5860096|6062650
8-0026|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|6080256|6307386
8-0027|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|6331648|6640442
8-0028|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|6656768|6671674
8-0029|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|6692096|7008570
8-0030|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|7041280|7353402
8-0031|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|7384576|7679546
8-0032|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|7709952|7949370
8-0033|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|7973888|8245050
8-0034|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|8272896|8470842
8-0035|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|8492544|8819514
8-0036|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|8843520|9047098
8-0037|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|9077760|9358650
8-0038|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|9383168|9678138
8-0039|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|9709568|9997370
8-0040|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|10016256|10252858
8-0041|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|10271232|10599482
8-0042|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|10612224|10709306
8-0043|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|10734336|11056698
8-0044|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|11073792|11362362
8-0045|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|11394048|11629370
8-0046|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|11654144|11774266
8-0047|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|11791616|12039482
8-0048|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|12054016|12315450
8-0049|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|12335616|12502330
8-0050|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|12520448|12689722
8-0051|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|12716800|13017402
8-0052|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|13032192|13265210
8-0053|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|13287168|13446714
8-0054|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|13482240|13734714
8-0055|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|13766656|13927482
8-0056|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|13963776|14132026
8-0057|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|14151680|14448698
8-0058|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|14475520|14624314
8-0059|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|14644992|14896698
8-0060|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|14934272|15163706
8-0061|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|15190272|15406906
8-0062|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|15432192|15733562
8-0063|C:\Users\LENOVO_User\kabooks\Avel Folk\del009.wav|15753728|16076346
9-0001|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|11776|80186
9-0002|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|122624|348730
9-0003|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|401152|699706
9-0004|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|724224|936762
9-0005|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|958720|1272378
9-0006|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|1293568|1346874
9-0007|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|1368832|1697338
9-0008|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|1716736|1975354
9-0009|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|2001408|2266170
9-0010|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|2289920|2425146
9-0011|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|2443264|2705978
9-0012|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|2733056|2948922
9-0013|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|2994688|3260730
9-0014|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|3282176|3571258
9-0015|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|3592192|3717690
9-0016|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|3740416|4004154
9-0017|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|4025856|4295994
9-0018|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|4327424|4579386
9-0019|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|4606464|4691514
9-0020|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|4715776|4944186
9-0021|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|4968448|5276474
9-0022|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|5309696|5397306
9-0023|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|5411584|5662010
9-0024|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|5687552|5978938
9-0025|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|6010880|6250810
9-0026|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|6275328|6428730
9-0027|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|6451200|6720058
9-0028|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|6739200|6991418
9-0029|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|7016960|7345722
9-0030|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|7369216|7606074
9-0031|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|7640320|7838266
9-0032|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|7857920|8179002
9-0033|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|8203520|8474682
9-0034|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|8494592|8768314
9-0035|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|8780288|8973370
9-0036|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|9006592|9294138
9-0037|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|9323776|9432634
9-0038|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|9482496|9770554
9-0039|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|9800192|10089274
9-0040|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|10109696|10438202
9-0041|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|10467072|10515770
9-0042|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|10537728|10841658
9-0043|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|10867968|11150650
9-0044|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|11170048|11477562
9-0045|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|11502592|11644218
9-0046|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|11658240|11894074
9-0047|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|11905536|12167482
9-0048|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|12198400|12486970
9-0049|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|12518144|12798522
9-0050|C:\Users\LENOVO_User\kabooks\Avel Folk\del010.wav|12825088|12885306
10-0001|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|11776|151866
10-0002|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|168960|494650
10-0003|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|522240|696122
10-0004|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|746240|951610
10-0005|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|976128|1262906
10-0006|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|1293824|1594938
10-0007|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|1618432|1909050
10-0008|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|1934080|2195514
10-0009|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|2214400|2330170
10-0010|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|2359296|2672698
10-0011|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|2684928|2877242
10-0012|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|2907648|3026490
10-0013|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|3049984|3358010
10-0014|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|3386112|3677754
10-0015|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|3708928|3980602
10-0016|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|3997440|4129850
10-0017|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|4149248|4466490
10-0018|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|4496384|4739898
10-0019|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|4754432|4902970
10-0020|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|4920064|5161274
10-0021|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|5187072|5491514
10-0022|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|5507328|5634874
10-0023|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|5660416|5916218
10-0024|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|5945088|6244410
10-0025|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|6265344|6573882
10-0026|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|6594048|6917434
10-0027|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|6941952|7239738
10-0028|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|7269888|7591738
10-0029|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|7621376|7946042
10-0030|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|7967232|8231994
10-0031|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|8259840|8507194
10-0032|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|8530944|8762170
10-0033|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|8790784|8969018
10-0034|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|8987648|9212474
10-0035|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|9244928|9518394
10-0036|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|9536512|9589562
10-0037|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|9621504|9955642
10-0038|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|9973248|10185530
10-0039|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|10205952|10374202
10-0040|C:\Users\LENOVO_User\kabooks\Avel Folk\del011.wav|10398720|10671930
11-0001|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|13824|306234
11-0002|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|327168|535866
11-0003|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|546304|845882
11-0004|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|872192|1048890
11-0005|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|1087488|1381178
11-0006|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|1413376|1706298
11-0007|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|1737984|2053178
11-0008|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|2078720|2278458
11-0009|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|2296320|2568762
11-0010|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|2603264|2819898
11-0011|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|2832640|3106106
11-0012|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|3118080|3362106
11-0013|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|3397120|3571002
11-0014|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|3589120|3895866
11-0015|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|3919360|4141370
11-0016|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|4168960|4364602
11-0017|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|4392704|4665914
11-0018|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|4689664|4872250
11-0019|C:\Users\LENOVO_User\kabooks\Avel Folk\del012.wav|4879616|5070650
